"ID","number_of_total_atoms","atoms_10","atoms_20","atoms_30","atoms_40","atoms_60","atoms_80","spacegroup","Spacegroup_12","Spacegroup_33","Spacegroup_167","Spacegroup_194","Spacegroup_206","Spacegroup_227","percent_atom_al","percent_atom_ga","percent_atom_in","lattice_vector_1_ang","lattice_vector_2_ang","lattice_vector_3_ang","lattice_angle_alpha_degree","lattice_angle_beta_degree","lattice_angle_gamma_degree","formation_energy_ev_natom_log_y_plus_1","bandgap_energy_ev_log_y_plus_1","Aluminum","Gallium","Indium"
1018,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699171516341,0.118699171516341,-3.66356164612965,2.96775809955239,5.32885550184185,1.70367785481151,0.0864738255604222,0.0644573170037719,0.772877770678101,0.101924619721925,1.44593025901576,0,1,0
1019,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,1.78448670989897,-2.38433574301274,-2.38433574301274,3.10385250057765,3.42096667253615,1.93116838216052,0.0865371662811176,0.0644687780013766,-0.346672451320562,0.246156705623211,1.20198082164514,1,0,0
1020,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287384658641,-1.19223189943701,-0.484245985961279,3.0346330881117,5.51208443350222,1.72552691361715,0.0864736836858128,0.0644572967436168,0.772943782966981,0.20660758267411,1.07199449076382,0,0,0
1021,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.66356164612965,1.78448670989897,-1.78448670989897,3.02516427164081,5.48610941250174,1.72244326343088,0.086473887230901,0.0644573170037719,0.772808759901091,0.106789494181518,1.05851919510167,0,1,0
1022,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-1.36687627526279,1.36687627526279,2.36864236087756,3.82495598660715,1.9907918557406,0.0864724233339723,0.0644574565965745,1.85665595108036,0.336472236621213,0.318017272247854,0,0,1
1023,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.0330150061823,0.319223493841839,-1.49371353669317,2.00641932036127,3.03039168543391,1.92041546737034,0.0864733504107377,0.0644573119394295,1.85704158169721,0.151260793840584,1.26268501040527,0,1,0
1024,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223493841839,-0.319223493841839,-3.66356164612965,1.95590139114925,2.92623068974854,1.90677943343328,0.0864729859909909,0.0644573747044775,1.85706700912494,0.0544881852840698,1.6019499474682,1,0,0
1025,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.745168365310824,0.745168365310824,-3.66356164612965,2.98009837801304,5.36252268905368,1.7077377957053,0.0864738687306567,0.0644573190293789,0.772847765732387,0.316123746083084,1.09854561977912,0,1,0
1026,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,1.19223189943701,-2.85079959206822,-1.36687627526279,2.33119827911525,3.73886533238779,2.18810271660552,0.0864742447508319,0.0644573858327628,1.85704581959124,0.311447426002043,1.02374505398856,1,0,0
1027,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,1.56178960719769,-2.85079959206822,-1.78448670989897,3.11108953440701,4.99755864781828,1.70325989309113,0.0864738687306567,0.0644572916774172,0.773042805031122,0.148764773265112,1.48491722972497,1,0,0
1028,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,-0.885013194604907,0.885013194604907,2.48639402538791,4.101379995745,2.21157111220415,0.0864739118966944,0.0644571608087822,1.85642713192076,0.0986681717967012,0.646317593203147,0,0,1
1029,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.56178960719769,-2.04942989395194,1.0330150061823,3.28518743398413,5.41115216224605,1.7502240026738,0.0864735973051636,0.064457246060717,0.773018799282148,0.245531070191839,0.685417382498004,0,0,1
1030,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.66356164612965,2.96527837226538,5.32212372043455,1.70286029061724,0.0864738193929032,0.0644573159909405,0.772886772239832,0.106699618659056,1.46653704879609,0,0,0
1031,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,0.238625915462586,-0.238625915462587,4.92688729201781,3.81814375317452,1.47775080110841,0.0864735602797434,0.0645106138566928,0.773012797884914,0.0328543368709473,0.850791749641459,0,1,0
1032,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.0330150061823,-0.360287384658641,-0.61196976034667,2.40061026427043,3.89913084315579,2.19937526527052,0.0864741153372166,0.0644573078876213,1.85670256390566,0.196635291433414,0.940632063260313,0,0,0
1033,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.238625915462587,-1.78448670989897,-0.238625915462587,3.20472785146177,5.21862566136053,1.72875509492799,0.0864737021937668,0.064457273435253,0.773027801408007,0.247562955854953,1.01134633382174,0,0,0
1034,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915462586,-1.36687627526279,-1.0330150061823,3.00199448269478,5.42223936119682,1.71492462021706,0.0864736960245345,0.0644573007962421,0.772949784180174,0.205956699891388,1.27539073298338,1,0,0
1035,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.238625915462587,-0.61196976034667,-1.19223189943701,4.89095429668294,3.67599257288855,1.44547200579725,0.0864735294228695,0.064510256017479,0.773012797884914,0.0816721486440249,1.2005670111911,0,0,0
1036,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,-1.0330150061823,-0.656016573093865,2.0197247425076,3.05810602528984,1.92433570206888,0.086473189855789,0.0644573342190642,1.85706700912494,0.159820291447441,1.26268501040527,0,0,0
1037,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0,-3.66356164612965,1.9830094479148,5.01445270193905,1.70482373693256,0.0864736343274985,0.0644572926906943,0.773063810271524,0.0651320949377821,1.43732011972293,0,0,0
1038,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.66356164612965,0.484245985961279,-0.484245985961279,2.07779248151814,5.28162087106425,1.73543429985292,0.0864734183203791,0.0644572673531938,0.773021799986767,0.116359801116195,0.887520818378041,0,1,0
1039,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245985961279,-2.38433574301274,-0.745168365310824,2.25939905818471,3.57573907969315,1.95520973696846,0.086478036363509,0.064434134221178,1.85887274645572,0.311813552026709,0.625296513651771,1,0,0
1040,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365310824,-2.38433574301274,-1.0330150061823,3.14749078156498,3.50822713276627,1.94340958809439,0.0866151643577266,0.0644816155256227,-0.345830425270672,0.267581400744778,0.934680596985746,1,0,0
1041,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,2.04942989395194,-2.85079959206822,-2.38433574301274,3.09349328637236,4.95692446355824,1.69843527651251,0.086473887230901,0.0644572937039527,0.773045805767749,0.0964004942863152,1.58721275317543,1,0,0
1042,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.0330150061823,-0.484245985961279,-0.484245985961279,3.48810560122647,1.76366833774113,1.46614448904152,0.0864735417658762,0.0645105518529269,0.773012797884914,0.269569017024854,0.87730039218287,0,0,0
1043,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,0.484245985961279,-0.484245985961279,-3.66356164612965,1.97423450949499,4.98831658223134,1.70184724089704,0.0864737083629135,0.0644572937039527,0.773060809510893,0.0339182182034606,1.48758661260176,1,0,0
1044,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245985961279,-0.484245985961279,-3.66356164612965,2.20514782634579,3.45567936818786,1.92401199411061,0.086474546569206,0.0644572673531938,1.85716872036151,0.186562551051209,1.17049874746822,1,0,0
1045,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.78448670989897,-1.19223189943701,0.61196976034667,4.90995249060906,3.86780352921452,1.49726502771664,0.0864735602797434,0.0645110650774382,0.773009797192298,0.208638865111328,0.693896899450491,0,0,1
1046,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.38433574301274,0.61196976034667,-0.885013194604907,2.40436564822975,3.90794518923189,2.20049739416632,0.0864734985638527,0.0644573007962421,1.85664747607631,0.251147747723807,0.726968729035456,0,1,0
1047,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.0330150061823,-3.66356164612965,1.0330150061823,2.47267837898532,4.06864274751158,2.20891513646347,0.0864747558735438,0.0644572673531938,1.85650764095674,0.306749135169007,0.491092194075602,0,0,1
1048,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.484245985961279,-0.484245985961279,-1.0330150061823,3.01660206776355,5.4623853123192,1.71967590750877,0.0864737392073616,0.0644573038355161,0.772910776580487,0.176890166796748,1.1981860935642,0,0,0
1049,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.85079959206822,-3.66356164612965,2.85079959206822,3.15709398971644,5.85582941229582,1.76446669945725,0.0864735726218929,0.0644572744488645,0.772991793120622,0.0206845911928326,0.673964361143171,0,0,1
1050,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0,-1.56178960719769,-0.61196976034667,2.38124092600355,3.85405143536873,2.19588138056415,0.0864744603563402,0.0644573655978476,1.85681274171295,0.345998149274617,0.901664285011992,0,0,0
1051,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.118699171516341,-0.484245985961279,-1.56178960719769,2.3491781130164,3.78017763375968,2.1917968862117,0.0864744788319367,0.0644573099135625,1.85692292238501,0.289530363309398,1.06326141136518,0,0,0
1052,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.745168365310824,-1.0330150061823,-2.38433574301274,2.31476750909401,3.7015166263301,2.18637843996424,0.0864745342541085,0.0644572896508073,1.8571051505526,0.245922138203549,1.38258749918856,1,0,0
1053,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223493841839,-0.319223493841839,-3.66356164612965,1.95590139114925,2.92623068974854,1.90677943343328,0.0864729859909909,0.0644573747044775,1.85706700912494,0.0655068022021197,1.57844247873158,1,0,0
1054,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,1.36687627526279,-1.36687627526279,-3.66356164612965,2.29343728440363,3.65308437084127,2.18302503268491,0.0864744234028379,0.0644572602566123,1.85721957689518,0.219617341537652,1.50142944961209,1,0,0
1055,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,-0.238625915462587,0.238625915462586,2.45920749280598,4.03677832976255,2.20795804083766,0.0864735602797434,0.0644572176579927,1.85648645422,0.081119051284792,0.719594350574794,0,0,1
1056,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0,0,-3.66356164612965,3.11519731483045,3.43292408027184,1.93936216788403,0.08666171845776,0.0644826045484173,-0.344101773470907,0.229046096966824,1.09594206011223,0,0,0
1057,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.238625915462586,-0.484245985961279,-2.38433574301274,3.12213414125646,5.02886583678276,1.70663635016551,0.0864736898552165,0.0644572916774172,0.773051807253003,0.097580328338864,1.39935865044909,1,0,0
1058,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,1.49371353669317,-2.15210159768928,-2.15210159768928,1.95022856318355,2.91468811356067,1.90554928609029,0.0864727325742142,0.0644574131381333,1.85709243670524,0.113864256149047,1.65590156284414,1,0,0
1059,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365310824,-1.36687627526279,-1.78448670989897,2.22097186562986,3.49081644493222,1.93393490134623,0.0864738255604222,0.0644572298323742,1.8569822516258,0.268116916956941,1.14686262461682,1,0,0
1060,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,1.0330150061823,-1.56178960719769,-2.04942989395194,3.11272638640557,5.0034369971778,1.70383371328786,0.0864738070576084,0.0644572916774172,0.773045805767749,0.140109707984645,1.45322844809699,1,0,0
1061,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.238625915462587,-1.78448670989897,-0.238625915462587,3.19005141579686,3.58403380020775,1.96330821221574,0.0867442744415813,0.0644938915657701,-0.342849097192686,0.28171430067199,0.982265720797688,0,0,0
1062,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-3.66356164612965,0,2.03890877679388,3.09832066335162,1.92976701272234,0.0864731033791053,0.0644573423185219,1.85708396082819,0.210422986904829,1.15069860186644,0,0,0
1063,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365310824,-0.745168365310824,-0.484245985961279,3.19232312165894,3.58210667886443,1.96445991994999,0.0867524098127699,0.0644944654821332,-0.343143536652646,0.336472236621213,0.801238962910785,0,0,0
1064,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-1.78448670989897,1.78448670989897,3.29307006797598,3.80662875743182,1.98510811471689,0.0867667792625881,0.064502291463595,-0.343429458316499,0.280959526690954,0.302250436627177,0,0,1
1065,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-0.238625915462587,-2.38433574301274,2.22309742222789,3.49593651215877,1.94409166367298,0.0864743802865269,0.0644571770573704,1.85690597132592,0.243338258599729,1.00499733781755,0,0,0
1066,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,0.319223493841839,-3.66356164612965,1.96837303357251,2.95175157419493,1.91003187387978,0.086473165149881,0.0644573463678054,1.8570500574895,0.0743650819553067,1.47759651952668,0,1,0
1067,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.745168365310824,-3.66356164612965,0.745168365310824,2.10618482831359,5.35241979771737,1.74383553263371,0.0864736775163234,0.064457255187068,0.773021799986767,0.233252285462498,0.877425155652288,0,0,1
1068,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.66356164612965,-0.745168365310824,0.745168365310824,3.26038157927565,3.74842919079506,1.98420877659539,0.0865481488653618,0.064470855674597,-0.341809916862796,0.277328660372289,0.311740337544852,0,0,1
1069,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.745168365310824,-3.66356164612965,0.745168365310824,3.09209427072016,5.67205118166868,1.74397252587225,0.0864735911344745,0.0644572825570876,0.772988792456013,0.177895107841041,0.933423130614456,0,0,1
1070,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.49371353669317,0,-0.656016573093865,2.03780417098433,3.09588038416004,1.92900130178184,0.0864734183203791,0.0644572937039527,1.85704581959124,0.159223505547978,1.10925544876659,0,0,0
1071,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.0330150061823,-0.360287384658641,-0.61196976034667,2.40061026427043,3.89913084315579,2.19937526527052,0.0864741153372166,0.0644573078876213,1.85670256390566,0.214143169116911,0.853861983599841,0,0,0
1072,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,0.885013194604907,-1.78448670989897,-1.56178960719769,2.3300126684939,3.73621376427287,2.18823237454834,0.0864743802865269,0.0644573494045732,1.85704581959124,0.226178939857731,1.35846057019045,1,0,0
1073,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,2.38433574301274,-2.85079959206822,-2.85079959206822,2.29009683121598,3.64547719334134,2.18198695562929,0.0864739920510607,0.0644573078876213,1.85725348159,0.247484882700368,1.51219987550685,1,0,0
1074,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.118699171516341,-0.360287384658641,-1.78448670989897,3.14208619473603,5.07583564406974,1.71210504857606,0.0864736466675912,0.0644572876241231,0.773045805767749,0.132693541725465,1.25922774103553,0,0,0
1075,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,1.0330150061823,-2.85079959206822,-1.19223189943701,2.33937848036267,3.75758265944514,2.1893154916545,0.0864742878803174,0.0644573939246518,1.85700767869755,0.326205427122532,0.924734978656818,1,0,0
1076,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573093865,-3.66356164612965,0.656016573093865,2.07568190881444,3.17587280377206,1.93967408734557,0.0864732269120775,0.0644573139652222,1.85707972289602,0.23119108289351,0.994843098772145,0,0,1
1077,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,1.19223189943701,-2.85079959206822,-1.36687627526279,2.97442696626489,5.34682710035326,1.70588610166502,0.0864736651770876,0.0644572997831136,0.772982791138797,0.206282194238798,1.44814176444597,1,0,0
1078,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365310824,-0.745168365310824,-0.484245985961279,3.19232312165894,3.58210667886443,1.96445991994999,0.0867524098127699,0.0644944654821332,-0.343143536652646,0.26374792215615,0.843590998455877,0,0,0
1079,436.818550616046,0,0,0,0,1,0,167,0,0,1,0,0,0,0.656016573093865,-0.656016573093865,-3.66356164612965,3.07536762301153,2.91344619378736,1.90514368583375,0.0864728932942776,0.0644573888673602,1.8570712470444,0.0465018336514199,1.6442836848597,1,0,0
1080,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.66356164612965,-0.360287384658641,0.360287384658641,3.10065475099101,5.69617636324649,1.7466866703008,0.0864737021937668,0.0644572926906943,0.772907776023902,0.109392376771197,0.780333542238861,0,0,1
1081,74.8022042068146,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.78448670989897,1.0330150061823,-1.78448670989897,3.50299903031348,1.72659166308534,1.44203985369646,0.086473547937251,0.064509926076092,0.773012797884914,0.0457378916738537,1.11491205608156,0,1,0
1082,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.66356164612965,0.745168365310824,-0.745168365310824,2.0678765202416,5.25459509810314,1.73234128537277,0.0864734059739433,0.0644572714079743,0.773027801408007,0.134793096341532,0.891834091440164,0,1,0
1083,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-1.0330150061823,-1.0330150061823,2.00088869142628,3.01896566327471,1.91922491477475,0.0864731033791053,0.064457350416792,1.8570712470444,0.199014779735615,1.31318588929925,0,0,0
1084,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223493841839,-1.49371353669317,-0.319223493841839,2.03235949547125,3.08452566533287,1.92783515124833,0.0864731836794407,0.0644573311814612,1.8570712470444,0.21897487444199,1.17523376598613,0,0,0
1085,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,-2.38433574301274,0.484245985961279,-0.745168365310824,3.19178980837417,3.61109678406123,1.9648624197048,0.0865348729055979,0.064468544192972,-0.342149834867223,0.266049772324667,0.513302553640883,0,1,0
1086,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.0330150061823,-0.118699171516341,-0.885013194604907,2.3893042723781,3.87287823446335,2.19788600850412,0.0864740968464761,0.0644573078876213,1.85673646446432,0.284577257498302,0.837593784924973,0,0,0
1087,228.027525963663,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.238625915462587,0.238625915462586,-3.66356164612965,1.98736756879456,5.02750373086875,1.7063078799274,0.0864735973051636,0.0644572926906943,0.773063810271524,0.0319830458530507,1.38406688212954,0,1,0
1088,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,0.360287384658641,-0.745168365310824,-2.04942989395194,3.12567456873459,5.03609341595766,1.70753997799041,0.0864737145319745,0.0644572906641215,0.773048806508376,0.122040625909025,1.39809940656965,1,0,0
1089,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,1.36687627526279,-2.38433574301274,-1.78448670989897,3.05278193207981,3.37919409185443,1.94531297923013,0.0867970351041525,0.0645057813658135,-0.333526795874851,0.149367831650823,1.36310249684321,1,0,0
1090,228.027525963663,0,0,0,1,0,0,227,0,0,0,0,0,1,1.0330150061823,-3.66356164612965,-1.0330150061823,2.23614834278146,3.52473120736341,1.94748160771261,0.0864738070576084,0.064457184164629,1.85702463016348,0.335757695683344,1.15964467047639,1,0,0
1091,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.66356164612965,-0.118699171516341,0.118699171516341,4.92466429438749,3.8481693035978,1.48726037723923,0.086473566450861,0.0645108019520773,0.773009797192298,0.0307231726428405,0.811596660759489,0,0,1
1092,692.519843155147,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.36687627526279,-1.0330150061823,0.238625915462586,3.0815751681875,5.642651415752,1.74061566530048,0.0864736651770876,0.0644572906641215,0.772937781769793,0.168307145408376,0.847797735428855,0,0,1
1093,692.519843155147,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.66356164612965,1.19223189943701,-1.19223189943701,2.3982414628391,3.89372541193285,2.1998832403805,0.0864732207362438,0.0644573180165847,1.85664747607631,0.103819328638997,0.949106360815778,0,1,0
1094,692.519843155147,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.36687627526279,-0.61196976034667,-0.118699171516341,3.23051533086323,5.28363046498073,1.73589934129771,0.08647355410854,0.064457265325692,0.773018799282148,0.209936723826928,0.823868378282955,0,0,0
1095,692.519843155147,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245985961279,-1.0330150061823,-0.484245985961279,4.89311166908504,3.73679024174441,1.46353673880767,0.0864735355944157,0.0645105870461866,0.773012797884914,0.166192174864071,0.987457239301947,0,0,0
1096,143.677556388614,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573093865,-1.49371353669317,0,2.05087518919001,3.12342283931735,1.9328415724512,0.0864732516145541,0.0644573170037719,1.8570712470444,0.207501855324253,1.05176523543527,0,0,0
